app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.icon,weather.description,weather.code,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
12.4,54,0,46,0,2024-04-24:15,2.3,107.74,859.37,690.66,394.5,d,0,0.0,996.5,50,1020.9,0,0,644.6506,12.4,2024-04-24T10:00:00,2024-04-24T15:00:00,1713970800,3.3,24.128,c02d,Few clouds,801,WNW,west-northwest,288,5.3,5.14
13.2,57,29,31,0,2024-04-24:16,2.1,115.32,897.33,820.87,392.4,d,0,0.0,996.7,47,1021.0,0,0,792.72095,13.2,2024-04-24T11:00:00,2024-04-24T16:00:00,1713974400,7.2,24.128,c02d,Few clouds,801,NNW,north-northwest,328,5.14,5.14
11.9,67,58,16,0,2024-04-24:17,-0.9,119.5,917.09,899.46,390.3,d,0,0.0,996.8,41,1021.1,0,0,885.95685,11.9,2024-04-24T12:00:00,2024-04-24T17:00:00,1713978000,8.5,24.128,c02d,Scattered clouds,802,NE,northeast,40,5.14,5.14
12.9,50,87,1,0,2024-04-24:18,0.0,120.52,921.81,919.51,388.3,d,0,0.0,997.0,41,1021.2,0,0,914.88446,12.9,2024-04-24T13:00:00,2024-04-24T18:00:00,1713981600,7.2,24.128,c02d,Scattered clouds,802,NE,northeast,42,5.14,5.14
15.0,56,71,1,7,2024-04-24:19,1.9,118.45,912.21,879.28,387.3,d,0,0.0,996.7,41,1020.9,0,0,875.1384,15.0,2024-04-24T14:00:00,2024-04-24T19:00:00,1713985200,8.1,24.128,c02d,Few clouds,801,NNE,north-northeast,24,5.14,5.14
15.3,58,54,0,14,2024-04-24:20,1.8,113.17,886.84,782.31,386.3,d,0,0.0,996.3,40,1020.5,0,0,778.86414,15.3,2024-04-24T15:00:00,2024-04-24T20:00:00,1713988800,6.6,24.128,c02d,Scattered clouds,802,NNE,north-northeast,13,5.14,5.14
14.9,59,38,0,20,2024-04-24:21,1.8,104.34,841.43,637.26,385.3,d,0,0.0,996.0,41,1020.2,0,0,634.6387,14.9,2024-04-24T16:00:00,2024-04-24T21:00:00,1713992400,3.7,24.128,c02d,Scattered clouds,802,NNE,north-northeast,31,5.14,5.14
13.6,59,59,0,15,2024-04-24:22,1.3,91.21,766.28,457.64,384.3,d,0,0.0,996.3,43,1020.6,0,0,455.24667,13.6,2024-04-24T17:00:00,2024-04-24T22:00:00,1713996000,3.1,24.128,c02d,Scattered clouds,802,ENE,east-northeast,67,5.14,5.14
10.7,61,79,0,10,2024-04-24:23,-1.4,72.1,637.38,262.09,383.4,d,0,0.0,996.7,43,1021.0,0,0,260.37476,10.7,2024-04-24T18:00:00,2024-04-24T23:00:00,1713999600,2.1,24.128,c02d,Scattered clouds,802,ENE,east-northeast,63,5.14,5.14
11.3,53,100,0,5,2024-04-25:00,0.1,41.91,373.55,78.18,382.5,d,0,0.0,997.0,46,1021.5,0,0,77.54855,11.3,2024-04-24T19:00:00,2024-04-25T00:00:00,1714003200,1.1,24.128,c02d,Scattered clouds,802,E,east,81,5.14,5.14
