app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.icon,weather.description,weather.code,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
24.8,32,25,0,0,2024-04-14:18,9.9,125.59,942.37,1000.32,311.5,d,0,0.0,1015.5,38,1018.2,0,0,1000.2466,25.2,2024-04-14T14:00:00,2024-04-14T18:00:00,1713117600,9.6,24.128,c02d,Few clouds,801,ENE,east-northeast,72,3.6,3.6
24.7,31,18,0,0,2024-04-14:19,10.2,121.73,925.01,922.62,312.2,d,0,0.0,1014.7,39,1017.3,0,0,922.59644,25.1,2024-04-14T15:00:00,2024-04-14T19:00:00,1713121200,8.8,24.128,c02d,Few clouds,801,E,east,84,4.12,4.12
24.7,30,12,0,0,2024-04-14:20,10.2,114.0,888.25,779.71,312.8,d,0,0.0,1013.8,39,1016.5,0,0,779.70575,25.1,2024-04-14T16:00:00,2024-04-14T20:00:00,1713124800,6.5,24.128,c02d,Few clouds,801,E,east,91,5.14,5.14
24.1,29,5,0,0,2024-04-14:21,10.8,101.65,823.75,584.9,313.5,d,0,0.0,1013.0,42,1015.6,0,0,584.89984,24.5,2024-04-14T17:00:00,2024-04-14T21:00:00,1713128400,3.8,24.128,c02d,Few clouds,801,E,east,95,5.14,5.14
23.7,29,5,0,8,2024-04-14:22,11.4,83.01,710.41,358.1,313.7,d,0,0.0,1013.2,45,1015.8,0,0,358.00928,24.1,2024-04-14T18:00:00,2024-04-14T22:00:00,1713132000,2.5,24.128,c02d,Few clouds,801,E,east,92,5.14,5.14
23.5,29,5,0,16,2024-04-14:23,12.1,53.15,477.39,129.26,313.8,d,0,0.0,1013.3,48,1016.0,0,0,124.96926,23.8,2024-04-14T19:00:00,2024-04-14T23:00:00,1713135600,1.8,24.128,c02d,Few clouds,801,E,east,89,6.15,5.14
23.3,37,5,0,25,2024-04-15:00,11.9,0.0,0.0,0.0,314.0,n,0,0.0,1013.5,48,1016.2,0,0,0.0,23.6,2024-04-14T20:00:00,2024-04-15T00:00:00,1713139200,0.0,24.128,c02n,Few clouds,801,E,east,100,7.93,5.14
21.9,31,29,0,44,2024-04-15:01,12.7,0.0,0.0,0.0,314.3,n,0,0.0,1014.0,55,1016.7,0,0,0.0,22.2,2024-04-14T21:00:00,2024-04-15T01:00:00,1713142800,0.0,24.128,c02n,Few clouds,801,ESE,east-southeast,105,6.15,4.12
20.4,25,53,0,64,2024-04-15:02,13.3,0.0,0.0,0.0,314.5,n,0,0.0,1014.5,63,1017.2,0,0,0.0,20.6,2024-04-14T22:00:00,2024-04-15T02:00:00,1713146400,0.0,24.128,c02n,Few clouds,801,ESE,east-southeast,113,4.38,3.09
19.3,25,76,0,84,2024-04-15:03,13.4,0.0,0.0,0.0,314.8,n,0,0.0,1015.0,68,1017.7,0,0,0.0,19.5,2024-04-14T23:00:00,2024-04-15T03:00:00,1713150000,0.0,24.128,c02n,Few clouds,801,SE,southeast,130,2.6,2.57
18.8,25,84,0,89,2024-04-15:04,13.6,0.0,0.0,0.0,317.8,n,0,0.0,1014.5,71,1017.2,0,0,0.0,19.0,2024-04-15T00:00:00,2024-04-15T04:00:00,1713153600,0.0,24.128,c02n,Few clouds,801,SE,southeast,130,3.1,2.06
18.4,25,91,0,95,2024-04-15:05,14.0,0.0,0.0,0.0,320.8,n,0,0.0,1014.0,75,1016.7,0,0,0.0,18.5,2024-04-15T01:00:00,2024-04-15T05:00:00,1713157200,0.0,24.128,c01n,Clear Sky,800,SE,southeast,132,3.6,1.54
17.2,21,99,0,100,2024-04-15:06,13.9,0.0,0.0,0.0,323.8,n,0,0.0,1013.5,81,1016.2,0,0,0.0,17.2,2024-04-15T02:00:00,2024-04-15T06:00:00,1713160800,0.0,24.128,c01n,Clear Sky,800,ESE,east-southeast,117,4.1,1.03
16.7,24,99,0,94,2024-04-15:07,14.0,0.0,0.0,0.0,323.6,n,0,0.0,1013.2,84,1015.9,0,0,0.0,16.7,2024-04-15T03:00:00,2024-04-15T07:00:00,1713164400,0.0,24.128,c01n,Clear Sky,800,SE,southeast,125,3.74,1.03
16.3,27,100,0,87,2024-04-15:08,13.8,0.0,0.0,0.0,323.4,n,0,0.0,1012.8,85,1015.6,0,0,0.0,16.3,2024-04-15T04:00:00,2024-04-15T08:00:00,1713168000,0.0,24.128,c02n,Few clouds,801,SE,southeast,140,3.37,1.03
16.3,29,100,0,81,2024-04-15:09,13.8,0.0,0.0,0.0,323.3,n,0,0.0,1012.5,85,1015.3,0,0,0.0,16.3,2024-04-15T05:00:00,2024-04-15T09:00:00,1713171600,0.0,24.128,c02n,Few clouds,801,SSE,south-southeast,162,3.0,0.51
17.2,26,79,0,56,2024-04-15:10,13.9,0.0,0.0,0.0,322.7,n,0,0.0,1012.8,81,1015.6,0,0,0.0,17.2,2024-04-15T06:00:00,2024-04-15T10:00:00,1713175200,0.0,24.128,c02n,Few clouds,801,SE,southeast,140,3.04,1.03
18.2,23,57,0,30,2024-04-15:11,14.1,0.0,0.0,0.0,322.1,n,0,0.0,1013.2,77,1015.9,0,0,0.0,18.2,2024-04-15T07:00:00,2024-04-15T11:00:00,1713178800,0.0,24.128,c02n,Few clouds,801,SE,southeast,127,3.08,1.03
17.4,29,36,0,5,2024-04-15:12,15.2,59.25,531.02,164.79,321.5,d,0,0.0,1013.5,87,1016.2,0,0,158.50945,17.4,2024-04-15T08:00:00,2024-04-15T12:00:00,1713182400,1.5,24.128,c02d,Few clouds,801,E,east,87,3.12,1.03
20.9,35,36,0,5,2024-04-15:13,15.2,86.59,733.73,396.28,319.8,d,0,0.0,1013.5,70,1016.2,0,0,381.1014,20.9,2024-04-15T09:00:00,2024-04-15T13:00:00,1713186000,2.7,24.128,c02d,Few clouds,801,ESE,east-southeast,111,2.78,2.06
24.4,40,36,0,5,2024-04-15:14,15.3,104.01,836.53,619.73,318.0,d,0,0.0,1013.5,57,1016.2,0,0,596.6336,24.4,2024-04-15T10:00:00,2024-04-15T14:00:00,1713189600,4.5,24.128,c02d,Few clouds,801,ESE,east-southeast,122,3.09,3.09
25.9,46,36,0,6,2024-04-15:15,15.3,115.54,895.59,807.56,316.3,d,0,0.0,1013.5,52,1016.2,0,0,779.6204,25.9,2024-04-15T11:00:00,2024-04-15T15:00:00,1713193200,6.2,24.128,c02d,Few clouds,801,ESE,east-southeast,108,3.6,3.6
27.1,39,57,0,4,2024-04-15:16,13.8,122.62,928.86,941.03,315.6,d,0,0.0,1012.8,44,1015.5,0,0,909.1618,27.1,2024-04-15T12:00:00,2024-04-15T16:00:00,1713196800,9.2,24.128,c02d,Few clouds,801,SE,southeast,133,3.6,3.6
27.7,32,78,0,3,2024-04-15:17,12.5,125.9,943.54,1007.84,314.9,d,0,0.0,1012.2,38,1014.8,0,0,973.6954,28.2,2024-04-15T13:00:00,2024-04-15T17:00:00,1713200400,10.5,24.128,c02d,Few clouds,801,SE,southeast,146,3.6,3.6
25.9,42,100,0,1,2024-04-15:18,12.6,125.62,942.32,1002.04,314.3,d,0,0.0,1011.5,43,1014.1,0,0,994.0835,26.1,2024-04-15T14:00:00,2024-04-15T18:00:00,1713204000,8.4,24.128,c02d,Few clouds,801,SE,southeast,143,3.6,3.6
25.8,41,99,0,29,2024-04-15:19,12.8,121.77,924.96,924.17,312.6,d,0,0.0,1010.7,44,1013.3,0,0,868.4032,26.0,2024-04-15T15:00:00,2024-04-15T19:00:00,1713207600,8.9,24.128,c02d,Few clouds,801,ESE,east-southeast,118,4.63,4.63
25.8,40,99,0,58,2024-04-15:20,12.8,114.04,888.29,781.21,310.9,d,0,0.0,1009.8,44,1012.5,0,0,614.7572,26.0,2024-04-15T16:00:00,2024-04-15T20:00:00,1713211200,6.5,24.128,c02d,Few clouds,801,ESE,east-southeast,106,5.14,5.14
25.4,41,99,0,86,2024-04-15:21,13.1,101.73,824.02,586.48,309.3,d,0,0.0,1009.0,46,1011.6,0,0,273.51788,25.6,2024-04-15T17:00:00,2024-04-15T21:00:00,1713214800,1.6,24.128,c02d,Few clouds,801,ESE,east-southeast,109,4.63,4.63
25.1,38,69,0,67,2024-04-15:22,14.0,83.15,711.25,359.81,310.8,d,0,0.0,1009.5,50,1012.1,0,0,275.99426,25.2,2024-04-15T18:00:00,2024-04-15T22:00:00,1713218400,2.5,24.128,c02d,Few clouds,801,ESE,east-southeast,109,4.97,4.63
24.6,35,40,0,49,2024-04-15:23,14.8,53.45,480.15,131.0,312.3,d,0,0.0,1010.0,54,1012.7,0,0,120.82653,24.7,2024-04-15T19:00:00,2024-04-15T23:00:00,1713222000,1.8,24.128,c02d,Few clouds,801,ESE,east-southeast,109,6.14,5.14
24.4,37,10,0,30,2024-04-16:00,13.5,0.0,0.0,0.0,313.8,n,0,0.0,1010.5,50,1013.2,0,0,0.0,24.6,2024-04-15T20:00:00,2024-04-16T00:00:00,1713225600,0.0,24.128,c02n,Few clouds,801,E,east,94,7.32,4.63
